#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
A4FU69_ENSG00000176927_ENSEMBL_ORTHOLOGUES_ALN_IDR_117_134_CONS.out.txt	NA	NA	NA
A4FU69_ENSG00000176927_ENSEMBL_ORTHOLOGUES_ALN_IDR_258_272_CONS.out.txt	0.54	1.00	0.21
A4FU69_ENSG00000176927_ENSEMBL_ORTHOLOGUES_ALN_IDR_430_443_CONS.out.txt	0.61	0.88	0.33
A4FU69_ENSG00000176927_ENSEMBL_ORTHOLOGUES_ALN_IDR_748_759_CONS.out.txt	0.48	0.69	0.13
A4FU69_ENSG00000176927_ENSEMBL_ORTHOLOGUES_ALN_IDR_775_799_CONS.out.txt	0.37	0.64	0.17
A4GXA9_ENSG00000197774_ENSEMBL_ORTHOLOGUES_ALN_IDR_52_63_CONS.out.txt	0.40	0.64	0.22
A4QMS7_ENSG00000215217_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_44_CONS.out.txt	0.34	0.55	0.24
A4UGR9_ENSG00000163092_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_21_CONS.out.txt	NA	NA	NA
A4UGR9_ENSG00000163092_ENSEMBL_ORTHOLOGUES_ALN_IDR_31_47_CONS.out.txt	NA	NA	NA
A4UGR9_ENSG00000163092_ENSEMBL_ORTHOLOGUES_ALN_IDR_66_78_CONS.out.txt	NA	NA	NA
A4UGR9_ENSG00000163092_ENSEMBL_ORTHOLOGUES_ALN_IDR_120_159_CONS.out.txt	NA	NA	NA
A5A3E0_ENSG00000196604_ENSEMBL_ORTHOLOGUES_ALN_IDR_624_645_CONS.out.txt	NA	NA	NA
A5A3E0_ENSG00000196604_ENSEMBL_ORTHOLOGUES_ALN_IDR_676_692_CONS.out.txt	NA	NA	NA
A5D8V6_ENSG00000167987_ENSEMBL_ORTHOLOGUES_ALN_IDR_113_131_CONS.out.txt	0.60	0.77	0.29
A5D8V6_ENSG00000167987_ENSEMBL_ORTHOLOGUES_ALN_IDR_141_159_CONS.out.txt	0.59	0.79	0.30
A5D8V7_ENSG00000198003_ENSEMBL_ORTHOLOGUES_ALN_IDR_78_99_CONS.out.txt	0.64	0.98	0.44
A5D8V7_ENSG00000198003_ENSEMBL_ORTHOLOGUES_ALN_IDR_178_196_CONS.out.txt	0.42	0.89	0.16
A5D8V7_ENSG00000198003_ENSEMBL_ORTHOLOGUES_ALN_IDR_296_318_CONS.out.txt	0.49	0.70	0.31
A5D8V7_ENSG00000198003_ENSEMBL_ORTHOLOGUES_ALN_IDR_571_587_CONS.out.txt	0.47	0.66	0.18
A5PL33_ENSG00000133619_ENSEMBL_ORTHOLOGUES_ALN_IDR_208_218_CONS.out.txt	0.71	0.86	0.62
A5PL33_ENSG00000133619_ENSEMBL_ORTHOLOGUES_ALN_IDR_797_839_CONS.out.txt	0.66	0.95	0.31
A5YKK6_ENSG00000125107_ENSEMBL_ORTHOLOGUES_ALN_IDR_1307_1317_CONS.out.txt	0.67	1.00	0.50
A6H8Y1_ENSG00000145734_ENSEMBL_ORTHOLOGUES_ALN_IDR_142_164_CONS.out.txt	0.47	0.70	0.20
A6H8Y1_ENSG00000145734_ENSEMBL_ORTHOLOGUES_ALN_IDR_181_194_CONS.out.txt	0.48	0.80	0.19
A6H8Y1_ENSG00000145734_ENSEMBL_ORTHOLOGUES_ALN_IDR_246_262_CONS.out.txt	0.52	0.71	0.28
A6H8Y1_ENSG00000145734_ENSEMBL_ORTHOLOGUES_ALN_IDR_300_384_CONS.out.txt	0.38	0.75	0.17
A6H8Z2_ENSG00000204930_ENSEMBL_ORTHOLOGUES_ALN_IDR_210_223_CONS.out.txt	0.64	0.84	0.46
A6NC42_ENSG00000203909_ENSEMBL_ORTHOLOGUES_ALN_IDR_101_111_CONS.out.txt	0.47	0.56	0.38
A6NC57_ENSG00000181626_ENSEMBL_ORTHOLOGUES_ALN_IDR_161_176_CONS.out.txt	0.46	0.91	0.27
A6NC57_ENSG00000181626_ENSEMBL_ORTHOLOGUES_ALN_IDR_195_206_CONS.out.txt	0.39	0.59	0.13
A6NC57_ENSG00000181626_ENSEMBL_ORTHOLOGUES_ALN_IDR_226_263_CONS.out.txt	NA	NA	NA
A6NC57_ENSG00000181626_ENSEMBL_ORTHOLOGUES_ALN_IDR_419_490_CONS.out.txt	NA	NA	NA
A6NC98_ENSG00000168071_ENSEMBL_ORTHOLOGUES_ALN_IDR_307_428_CONS.out.txt	NA	NA	NA
A6NC98_ENSG00000168071_ENSEMBL_ORTHOLOGUES_ALN_IDR_455_474_CONS.out.txt	NA	NA	NA
A6NC98_ENSG00000168071_ENSEMBL_ORTHOLOGUES_ALN_IDR_728_760_CONS.out.txt	0.55	0.81	0.33
A6NC98_ENSG00000168071_ENSEMBL_ORTHOLOGUES_ALN_IDR_845_947_CONS.out.txt	0.30	0.64	0.10
A6NC98_ENSG00000168071_ENSEMBL_ORTHOLOGUES_ALN_IDR_1236_1295_CONS.out.txt	0.36	0.55	0.19
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_25_CONS.out.txt	0.42	0.67	0.21
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_81_121_CONS.out.txt	0.36	0.53	0.18
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_192_CONS.out.txt	0.57	1.00	0.38
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_277_290_CONS.out.txt	0.45	0.65	0.20
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_306_366_CONS.out.txt	0.36	0.66	0.18
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_377_418_CONS.out.txt	0.39	0.69	0.19
A6NCC3_ENSG00000206127_ENSEMBL_ORTHOLOGUES_ALN_IDR_455_487_CONS.out.txt	0.42	0.80	0.15
A6NCI8_ENSG00000187833_ENSEMBL_ORTHOLOGUES_ALN_IDR_620_632_CONS.out.txt	0.72	1.00	0.49
A6NCI8_ENSG00000187833_ENSEMBL_ORTHOLOGUES_ALN_IDR_864_895_CONS.out.txt	0.66	0.83	0.45
A6NCI8_ENSG00000187833_ENSEMBL_ORTHOLOGUES_ALN_IDR_905_921_CONS.out.txt	0.44	0.63	0.20
A6NCL1_ENSG00000205835_ENSEMBL_ORTHOLOGUES_ALN_IDR_101_122_CONS.out.txt	0.43	0.66	0.26
A6NCL1_ENSG00000205835_ENSEMBL_ORTHOLOGUES_ALN_IDR_186_196_CONS.out.txt	0.64	0.84	0.37
A6NCL2_ENSG00000204583_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_17_CONS.out.txt	NA	NA	NA
A6NCL7_ENSG00000164236_ENSEMBL_ORTHOLOGUES_ALN_IDR_303_352_CONS.out.txt	0.38	0.66	0.19
A6NCL7_ENSG00000164236_ENSEMBL_ORTHOLOGUES_ALN_IDR_455_487_CONS.out.txt	0.46	0.73	0.29
A6NCM1_ENSG00000278685_ENSEMBL_ORTHOLOGUES_ALN_IDR_795_817_CONS.out.txt	0.39	0.61	0.22
A6ND36_ENSG00000188522_ENSEMBL_ORTHOLOGUES_ALN_IDR_309_321_CONS.out.txt	0.55	1.00	0.25
A6ND36_ENSG00000188522_ENSEMBL_ORTHOLOGUES_ALN_IDR_428_448_CONS.out.txt	0.34	0.58	0.11
A6NDB9_ENSG00000187867_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_53_CONS.out.txt	0.61	0.93	0.34
A6NDB9_ENSG00000187867_ENSEMBL_ORTHOLOGUES_ALN_IDR_71_102_CONS.out.txt	0.50	0.82	0.22
A6NDD5_ENSG00000183379_ENSEMBL_ORTHOLOGUES_ALN_IDR_207_221_CONS.out.txt	0.57	0.99	0.35
A6NDE4_ENSG00000242875_ENSEMBL_ORTHOLOGUES_ALN_IDR_67_85_CONS.out.txt	0.70	0.79	0.56
A6NDK9_ENSG00000167195_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_36_CONS.out.txt	0.42	0.70	0.26
A6NDK9_ENSG00000167195_ENSEMBL_ORTHOLOGUES_ALN_IDR_73_278_CONS.out.txt	0.41	0.80	0.21
A6NDK9_ENSG00000167195_ENSEMBL_ORTHOLOGUES_ALN_IDR_301_440_CONS.out.txt	0.42	0.72	0.18
A6NDK9_ENSG00000167195_ENSEMBL_ORTHOLOGUES_ALN_IDR_454_491_CONS.out.txt	0.40	0.67	0.16
A6NDK9_ENSG00000167195_ENSEMBL_ORTHOLOGUES_ALN_IDR_584_609_CONS.out.txt	0.56	0.75	0.29
A6NDN3_ENSG00000215186_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_36_CONS.out.txt	0.41	0.68	0.25
A6NDN3_ENSG00000215186_ENSEMBL_ORTHOLOGUES_ALN_IDR_72_197_CONS.out.txt	0.42	0.76	0.20
A6NDN3_ENSG00000215186_ENSEMBL_ORTHOLOGUES_ALN_IDR_210_278_CONS.out.txt	0.46	0.92	0.26
A6NDN3_ENSG00000215186_ENSEMBL_ORTHOLOGUES_ALN_IDR_300_440_CONS.out.txt	0.43	0.74	0.20
A6NDN3_ENSG00000215186_ENSEMBL_ORTHOLOGUES_ALN_IDR_454_491_CONS.out.txt	0.40	0.66	0.16
A6NDN3_ENSG00000215186_ENSEMBL_ORTHOLOGUES_ALN_IDR_584_609_CONS.out.txt	0.55	0.74	0.29
A6NDY2_ENSG00000285950_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_62_CONS.out.txt	0.55	1.00	0.40
A6NDY2_ENSG00000285950_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_411_CONS.out.txt	0.52	0.87	0.31
A6NDZ8_ENSG00000205718_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_38_CONS.out.txt	0.42	0.67	0.14
A6NDZ8_ENSG00000205718_ENSEMBL_ORTHOLOGUES_ALN_IDR_181_206_CONS.out.txt	0.47	0.64	0.22
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_239_CONS.out.txt	0.81	1.00	0.37
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_304_340_CONS.out.txt	0.61	0.97	0.15
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_709_731_CONS.out.txt	0.68	0.98	0.38
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1217_1333_CONS.out.txt	NA	NA	NA
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1337_1347_CONS.out.txt	NA	NA	NA
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1352_1369_CONS.out.txt	NA	NA	NA
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1373_1424_CONS.out.txt	NA	NA	NA
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1446_1508_CONS.out.txt	NA	NA	NA
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1517_1532_CONS.out.txt	0.93	0.97	0.80
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1541_1561_CONS.out.txt	NA	NA	NA
A6NE01_ENSG00000185958_ENSEMBL_ORTHOLOGUES_ALN_IDR_1565_1601_CONS.out.txt	NA	NA	NA
A6NE21_ENSG00000285657_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_62_CONS.out.txt	0.55	1.00	0.40
A6NE21_ENSG00000285657_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_411_CONS.out.txt	0.52	0.87	0.31
A6NE82_ENSG00000182315_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_40_CONS.out.txt	0.39	0.65	0.14
A6NE82_ENSG00000182315_ENSEMBL_ORTHOLOGUES_ALN_IDR_185_207_CONS.out.txt	0.48	0.66	0.15
A6NEE1_ENSG00000175985_ENSEMBL_ORTHOLOGUES_ALN_IDR_254_266_CONS.out.txt	0.37	0.64	0.15
A6NEE1_ENSG00000175985_ENSEMBL_ORTHOLOGUES_ALN_IDR_375_386_CONS.out.txt	0.50	1.00	0.20
A6NEE1_ENSG00000175985_ENSEMBL_ORTHOLOGUES_ALN_IDR_413_434_CONS.out.txt	0.43	0.84	0.27
A6NEE1_ENSG00000175985_ENSEMBL_ORTHOLOGUES_ALN_IDR_466_478_CONS.out.txt	0.75	0.92	0.66
A6NEE1_ENSG00000175985_ENSEMBL_ORTHOLOGUES_ALN_IDR_482_492_CONS.out.txt	0.53	0.73	0.30
A6NEF3_ENSG00000184206_ENSEMBL_ORTHOLOGUES_ALN_IDR_14_36_CONS.out.txt	NA	NA	NA
A6NEF3_ENSG00000184206_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_139_CONS.out.txt	0.79	0.94	0.68
A6NEF3_ENSG00000184206_ENSEMBL_ORTHOLOGUES_ALN_IDR_161_309_CONS.out.txt	0.76	1.00	0.48
A6NEF3_ENSG00000184206_ENSEMBL_ORTHOLOGUES_ALN_IDR_327_463_CONS.out.txt	0.74	0.98	0.44
A6NEH6_ENSG00000284701_ENSEMBL_ORTHOLOGUES_ALN_IDR_101_125_CONS.out.txt	0.76	0.96	0.41
A6NEL2_ENSG00000186212_ENSEMBL_ORTHOLOGUES_ALN_IDR_297_312_CONS.out.txt	NA	NA	NA
A6NFZ4_ENSG00000203795_ENSEMBL_ORTHOLOGUES_ALN_IDR_6_45_CONS.out.txt	0.67	0.87	0.48
A6NEM1_ENSG00000197978_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_36_CONS.out.txt	NA	NA	NA
A6NEM1_ENSG00000197978_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_142_CONS.out.txt	0.76	0.93	0.64
A6NEM1_ENSG00000197978_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_240_CONS.out.txt	0.80	1.00	0.51
A6NEQ0_ENSG00000242389_ENSEMBL_ORTHOLOGUES_ALN_IDR_67_85_CONS.out.txt	0.70	0.79	0.56
A6NEM1_ENSG00000197978_ENSEMBL_ORTHOLOGUES_ALN_IDR_244_322_CONS.out.txt	0.79	1.00	0.45
A6NEN9_ENSG00000204165_ENSEMBL_ORTHOLOGUES_ALN_IDR_115_132_CONS.out.txt	0.53	0.84	0.16
A6NEQ2_ENSG00000182103_ENSEMBL_ORTHOLOGUES_ALN_IDR_74_106_CONS.out.txt	0.76	0.90	0.57
A6NEQ2_ENSG00000182103_ENSEMBL_ORTHOLOGUES_ALN_IDR_159_171_CONS.out.txt	0.58	0.77	0.14
A6NEW6_ENSG00000285620_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_62_CONS.out.txt	0.55	1.00	0.40
A6NEW6_ENSG00000285620_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_410_CONS.out.txt	0.52	0.88	0.31
A6NF34_ENSG00000274209_ENSEMBL_ORTHOLOGUES_ALN_IDR_356_376_CONS.out.txt	0.38	0.48	0.32
A6NF34_ENSG00000274209_ENSEMBL_ORTHOLOGUES_ALN_IDR_398_417_CONS.out.txt	0.31	0.60	0.16
A6NF36_ENSG00000166329_ENSEMBL_ORTHOLOGUES_ALN_IDR_141_151_CONS.out.txt	0.32	0.52	0.12
A6NF83_ENSG00000185290_ENSEMBL_ORTHOLOGUES_ALN_IDR_18_39_CONS.out.txt	0.58	0.91	0.24
A6NF83_ENSG00000185290_ENSEMBL_ORTHOLOGUES_ALN_IDR_68_97_CONS.out.txt	0.59	1.00	0.26
A6NFE2_ENSG00000165935_ENSEMBL_ORTHOLOGUES_ALN_IDR_205_234_CONS.out.txt	0.51	0.86	0.21
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_169_197_CONS.out.txt	0.41	0.62	0.21
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_202_217_CONS.out.txt	0.31	0.52	0.21
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_352_373_CONS.out.txt	0.45	0.56	0.33
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_400_CONS.out.txt	0.68	1.00	0.54
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_408_428_CONS.out.txt	0.69	1.00	0.47
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_433_456_CONS.out.txt	0.75	1.00	0.65
A6NFI3_ENSG00000205903_ENSEMBL_ORTHOLOGUES_ALN_IDR_461_505_CONS.out.txt	0.57	1.00	0.38
A6NFK2_ENSG00000204928_ENSEMBL_ORTHOLOGUES_ALN_IDR_28_38_CONS.out.txt	0.80	0.92	0.72
A6NG13_ENSG00000205301_ENSEMBL_ORTHOLOGUES_ALN_IDR_3_29_CONS.out.txt	0.28	0.39	0.09
A6NG13_ENSG00000205301_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_50_CONS.out.txt	NA	NA	NA
A6NGB7_ENSG00000188051_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_43_CONS.out.txt	0.73	0.83	0.53
A6NGB9_ENSG00000122574_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_26_CONS.out.txt	0.35	0.74	0.15
A6NGB9_ENSG00000122574_ENSEMBL_ORTHOLOGUES_ALN_IDR_44_74_CONS.out.txt	0.51	0.78	0.20
A6NGB9_ENSG00000122574_ENSEMBL_ORTHOLOGUES_ALN_IDR_101_111_CONS.out.txt	0.66	0.97	0.46
A6NGB9_ENSG00000122574_ENSEMBL_ORTHOLOGUES_ALN_IDR_172_190_CONS.out.txt	0.47	0.58	0.21
A6NGB9_ENSG00000122574_ENSEMBL_ORTHOLOGUES_ALN_IDR_222_237_CONS.out.txt	NA	NA	NA
A6NGB9_ENSG00000122574_ENSEMBL_ORTHOLOGUES_ALN_IDR_417_449_CONS.out.txt	0.41	0.65	0.14
A6NGD5_ENSG00000204532_ENSEMBL_ORTHOLOGUES_ALN_IDR_481_493_CONS.out.txt	0.45	0.58	0.32
A6NGG8_ENSG00000179270_ENSEMBL_ORTHOLOGUES_ALN_IDR_283_320_CONS.out.txt	0.58	0.96	0.31
A6NGG8_ENSG00000179270_ENSEMBL_ORTHOLOGUES_ALN_IDR_535_551_CONS.out.txt	0.37	0.54	0.15
A6NGG8_ENSG00000179270_ENSEMBL_ORTHOLOGUES_ALN_IDR_607_628_CONS.out.txt	0.35	0.54	0.10
A6NGQ2_ENSG00000203907_ENSEMBL_ORTHOLOGUES_ALN_IDR_125_139_CONS.out.txt	0.47	0.75	0.16
A6NGS2_ENSG00000204978_ENSEMBL_ORTHOLOGUES_ALN_IDR_79_101_CONS.out.txt	0.70	1.00	0.28
A6NGY3_ENSG00000187658_ENSEMBL_ORTHOLOGUES_ALN_IDR_143_159_CONS.out.txt	0.55	0.93	0.21
A6NHC0_ENSG00000203697_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_24_CONS.out.txt	0.70	0.82	0.52
A6NHJ4_ENSG00000197385_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_60_CONS.out.txt	0.80	1.00	0.49
A6NHN6_ENSG00000196436_ENSEMBL_ORTHOLOGUES_ALN_IDR_140_159_CONS.out.txt	0.68	1.00	0.44
A6NHN6_ENSG00000196436_ENSEMBL_ORTHOLOGUES_ALN_IDR_179_204_CONS.out.txt	0.64	1.00	0.38
A6NHP3_ENSG00000173678_ENSEMBL_ORTHOLOGUES_ALN_IDR_339_351_CONS.out.txt	NA	NA	NA
A6NHQ4_ENSG00000273604_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_50_CONS.out.txt	0.33	0.62	0.23
A6NHQ4_ENSG00000273604_ENSEMBL_ORTHOLOGUES_ALN_IDR_239_255_CONS.out.txt	0.68	0.86	0.49
A6NHQ4_ENSG00000273604_ENSEMBL_ORTHOLOGUES_ALN_IDR_312_338_CONS.out.txt	0.81	0.99	0.57
A6NHQ4_ENSG00000273604_ENSEMBL_ORTHOLOGUES_ALN_IDR_342_354_CONS.out.txt	0.58	0.99	0.31
A6NHS7_ENSG00000205693_ENSEMBL_ORTHOLOGUES_ALN_IDR_285_307_CONS.out.txt	0.63	0.75	0.44
A6NHT5_ENSG00000188620_ENSEMBL_ORTHOLOGUES_ALN_IDR_15_37_CONS.out.txt	0.69	0.84	0.41
A6NHZ5_ENSG00000185028_ENSEMBL_ORTHOLOGUES_ALN_IDR_137_150_CONS.out.txt	0.59	0.96	0.24
A6NI15_ENSG00000151379_ENSEMBL_ORTHOLOGUES_ALN_IDR_120_132_CONS.out.txt	0.75	1.00	0.56
A6NI79_ENSG00000198624_ENSEMBL_ORTHOLOGUES_ALN_IDR_155_165_CONS.out.txt	0.85	0.89	0.81
A6NI79_ENSG00000198624_ENSEMBL_ORTHOLOGUES_ALN_IDR_256_269_CONS.out.txt	0.36	0.56	0.19
A6NI86_ENSG00000278662_ENSEMBL_ORTHOLOGUES_ALN_IDR_14_36_CONS.out.txt	NA	NA	NA
A6NI86_ENSG00000278662_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_141_CONS.out.txt	0.78	0.93	0.65
A6NI86_ENSG00000278662_ENSEMBL_ORTHOLOGUES_ALN_IDR_161_324_CONS.out.txt	0.72	1.00	0.42
A6NI86_ENSG00000278662_ENSEMBL_ORTHOLOGUES_ALN_IDR_330_406_CONS.out.txt	0.75	1.00	0.46
A6NIK2_ENSG00000204950_ENSEMBL_ORTHOLOGUES_ALN_IDR_228_241_CONS.out.txt	0.59	1.00	0.22
A6NJ08_ENSG00000237247_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_38_CONS.out.txt	0.42	0.67	0.14
A6NJ08_ENSG00000237247_ENSEMBL_ORTHOLOGUES_ALN_IDR_179_206_CONS.out.txt	0.44	0.63	0.22
A6NJ64_ENSG00000234719_ENSEMBL_ORTHOLOGUES_ALN_IDR_121_140_CONS.out.txt	NA	NA	NA
A6NJ64_ENSG00000234719_ENSEMBL_ORTHOLOGUES_ALN_IDR_162_231_CONS.out.txt	NA	NA	NA
A6NJ78_ENSG00000169519_ENSEMBL_ORTHOLOGUES_ALN_IDR_396_407_CONS.out.txt	0.58	0.80	0.34
A6NJB7_ENSG00000188368_ENSEMBL_ORTHOLOGUES_ALN_IDR_21_31_CONS.out.txt	0.68	0.85	0.39
A6NJG6_ENSG00000186103_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_142_CONS.out.txt	0.81	1.00	0.46
A6NJL1_ENSG00000197213_ENSEMBL_ORTHOLOGUES_ALN_IDR_478_490_CONS.out.txt	0.30	0.53	0.07
A6NJQ4_ENSG00000285937_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_62_CONS.out.txt	0.55	1.00	0.40
A6NJQ4_ENSG00000285937_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_411_CONS.out.txt	0.52	0.87	0.31
A6NJT0_ENSG00000164853_ENSEMBL_ORTHOLOGUES_ALN_IDR_106_164_CONS.out.txt	0.70	0.87	0.39
A6NJT0_ENSG00000164853_ENSEMBL_ORTHOLOGUES_ALN_IDR_188_216_CONS.out.txt	0.36	0.45	0.24
A6NJU9_ENSG00000198064_ENSEMBL_ORTHOLOGUES_ALN_IDR_179_216_CONS.out.txt	0.62	0.88	0.36
A6NJV1_ENSG00000173557_ENSEMBL_ORTHOLOGUES_ALN_IDR_182_200_CONS.out.txt	0.63	0.82	0.43
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_21_32_CONS.out.txt	NA	NA	NA
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_47_144_CONS.out.txt	NA	NA	NA
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_171_CONS.out.txt	NA	NA	NA
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_183_193_CONS.out.txt	NA	NA	NA
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_370_380_CONS.out.txt	NA	NA	NA
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_534_544_CONS.out.txt	0.43	0.60	0.33
A6NJZ7_ENSG00000183246_ENSEMBL_ORTHOLOGUES_ALN_IDR_678_694_CONS.out.txt	0.32	0.52	0.12
A6NK89_ENSG00000189431_ENSEMBL_ORTHOLOGUES_ALN_IDR_168_191_CONS.out.txt	0.63	0.80	0.38
A6NK89_ENSG00000189431_ENSEMBL_ORTHOLOGUES_ALN_IDR_218_278_CONS.out.txt	0.67	0.97	0.11
A6NK89_ENSG00000189431_ENSEMBL_ORTHOLOGUES_ALN_IDR_312_368_CONS.out.txt	0.40	0.61	0.15
A6NK89_ENSG00000189431_ENSEMBL_ORTHOLOGUES_ALN_IDR_378_408_CONS.out.txt	0.50	0.81	0.13
A6NK89_ENSG00000189431_ENSEMBL_ORTHOLOGUES_ALN_IDR_414_431_CONS.out.txt	0.49	0.98	0.16
A6NKC0_ENSG00000285975_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_62_CONS.out.txt	0.55	1.00	0.40
A6NKC0_ENSG00000285975_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_411_CONS.out.txt	0.52	0.87	0.31
A6NKD2_ENSG00000168757_ENSEMBL_ORTHOLOGUES_ALN_IDR_81_92_CONS.out.txt	NA	NA	NA
A6NKD9_ENSG00000205476_ENSEMBL_ORTHOLOGUES_ALN_IDR_38_147_CONS.out.txt	0.60	0.89	0.29
A6NKD9_ENSG00000205476_ENSEMBL_ORTHOLOGUES_ALN_IDR_266_282_CONS.out.txt	NA	NA	NA
A6NKD9_ENSG00000205476_ENSEMBL_ORTHOLOGUES_ALN_IDR_349_367_CONS.out.txt	0.39	0.50	0.28
A6NKF7_ENSG00000205116_ENSEMBL_ORTHOLOGUES_ALN_IDR_48_84_CONS.out.txt	0.86	1.00	0.38
A6NKF7_ENSG00000205116_ENSEMBL_ORTHOLOGUES_ALN_IDR_102_139_CONS.out.txt	0.48	0.76	0.30
A6NKL6_ENSG00000206432_ENSEMBL_ORTHOLOGUES_ALN_IDR_51_63_CONS.out.txt	0.69	0.93	0.36
A6NKN8_ENSG00000248485_ENSEMBL_ORTHOLOGUES_ALN_IDR_33_65_CONS.out.txt	0.97	1.00	0.82
A6NKT7_ENSG00000153165_ENSEMBL_ORTHOLOGUES_ALN_IDR_813_828_CONS.out.txt	NA	NA	NA
A6NKT7_ENSG00000153165_ENSEMBL_ORTHOLOGUES_ALN_IDR_1656_1666_CONS.out.txt	NA	NA	NA
A6NKW6_ENSG00000145642_ENSEMBL_ORTHOLOGUES_ALN_IDR_57_85_CONS.out.txt	0.88	1.00	0.47
A6NL82_ENSG00000186973_ENSEMBL_ORTHOLOGUES_ALN_IDR_76_111_CONS.out.txt	0.61	0.92	0.12
A6NL82_ENSG00000186973_ENSEMBL_ORTHOLOGUES_ALN_IDR_117_128_CONS.out.txt	0.29	0.58	0.14
A6NL88_ENSG00000187902_ENSEMBL_ORTHOLOGUES_ALN_IDR_94_111_CONS.out.txt	0.56	0.84	0.30
A6NL88_ENSG00000187902_ENSEMBL_ORTHOLOGUES_ALN_IDR_119_136_CONS.out.txt	0.54	0.82	0.18
A6NL88_ENSG00000187902_ENSEMBL_ORTHOLOGUES_ALN_IDR_184_209_CONS.out.txt	0.71	0.88	0.32
A6NLJ0_ENSG00000205502_ENSEMBL_ORTHOLOGUES_ALN_IDR_79_110_CONS.out.txt	0.69	0.96	0.47
A6NLX3_ENSG00000183318_ENSEMBL_ORTHOLOGUES_ALN_IDR_82_93_CONS.out.txt	0.51	0.66	0.36
