#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
A0JP26_ENSG00000278522_ENSEMBL_ORTHOLOGUES_ALN_IDR_422_476_CONS.out.txt	NA	NA	NA
A0MZ66_ENSG00000187164_ENSEMBL_ORTHOLOGUES_ALN_IDR_118_132_CONS.out.txt	0.33	0.58	0.19
A0MZ66_ENSG00000187164_ENSEMBL_ORTHOLOGUES_ALN_IDR_379_400_CONS.out.txt	0.41	0.71	0.32
A0MZ66_ENSG00000187164_ENSEMBL_ORTHOLOGUES_ALN_IDR_426_442_CONS.out.txt	0.37	0.53	0.22
A0MZ66_ENSG00000187164_ENSEMBL_ORTHOLOGUES_ALN_IDR_460_471_CONS.out.txt	0.31	0.45	0.23
A0MZ66_ENSG00000187164_ENSEMBL_ORTHOLOGUES_ALN_IDR_492_626_CONS.out.txt	NA	NA	NA
A0PG75_ENSG00000231213_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_41_CONS.out.txt	NA	NA	NA
A0PJK1_ENSG00000154025_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_12_CONS.out.txt	0.28	0.43	0.10
A0PJK1_ENSG00000154025_ENSEMBL_ORTHOLOGUES_ALN_IDR_554_564_CONS.out.txt	NA	NA	NA
A0PJW8_ENSG00000163331_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_12_CONS.out.txt	0.48	0.82	0.35
A0PJW8_ENSG00000163331_ENSEMBL_ORTHOLOGUES_ALN_IDR_31_45_CONS.out.txt	0.41	0.71	0.25
A0PJX2_ENSG00000101342_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_33_CONS.out.txt	0.55	0.92	0.33
A0PJX4_ENSG00000178343_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_188_CONS.out.txt	0.67	0.87	0.22
A0PJX4_ENSG00000178343_ENSEMBL_ORTHOLOGUES_ALN_IDR_196_238_CONS.out.txt	0.52	0.86	0.29
A0PJX8_ENSG00000162460_ENSEMBL_ORTHOLOGUES_ALN_IDR_317_343_CONS.out.txt	0.19	0.34	0.09
A0PJY2_ENSG00000128610_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_122_CONS.out.txt	0.57	0.93	0.20
A0PJY2_ENSG00000128610_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_218_CONS.out.txt	0.58	0.93	0.19
A0PJY2_ENSG00000128610_ENSEMBL_ORTHOLOGUES_ALN_IDR_465_475_CONS.out.txt	NA	NA	NA
A0PJZ3_ENSG00000172986_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_104_CONS.out.txt	0.27	0.55	0.15
A0PK05_ENSG00000187783_ENSEMBL_ORTHOLOGUES_ALN_IDR_136_150_CONS.out.txt	0.33	0.59	0.20
A0PK05_ENSG00000187783_ENSEMBL_ORTHOLOGUES_ALN_IDR_154_164_CONS.out.txt	0.43	0.68	0.16
A0PK05_ENSG00000187783_ENSEMBL_ORTHOLOGUES_ALN_IDR_169_180_CONS.out.txt	0.47	0.86	0.17
A0PK05_ENSG00000187783_ENSEMBL_ORTHOLOGUES_ALN_IDR_191_248_CONS.out.txt	0.36	0.98	0.13
A1A4G5_ENSG00000206535_ENSEMBL_ORTHOLOGUES_ALN_IDR_31_44_CONS.out.txt	0.37	0.61	0.27
A1A4S6_ENSG00000071205_ENSEMBL_ORTHOLOGUES_ALN_IDR_583_728_CONS.out.txt	0.36	0.72	0.17
A1A4V9_ENSG00000196118_ENSEMBL_ORTHOLOGUES_ALN_IDR_24_61_CONS.out.txt	NA	NA	NA
A1A4V9_ENSG00000196118_ENSEMBL_ORTHOLOGUES_ALN_IDR_239_271_CONS.out.txt	0.18	0.30	0.07
A1A4V9_ENSG00000196118_ENSEMBL_ORTHOLOGUES_ALN_IDR_319_331_CONS.out.txt	NA	NA	NA
A1A519_ENSG00000164334_ENSEMBL_ORTHOLOGUES_ALN_IDR_23_115_CONS.out.txt	0.61	0.86	0.40
A1A519_ENSG00000164334_ENSEMBL_ORTHOLOGUES_ALN_IDR_182_211_CONS.out.txt	0.76	0.88	0.56
A1A519_ENSG00000164334_ENSEMBL_ORTHOLOGUES_ALN_IDR_289_310_CONS.out.txt	0.44	0.50	0.31
A1A5B4_ENSG00000185101_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_29_CONS.out.txt	NA	NA	NA
A1A5B4_ENSG00000185101_ENSEMBL_ORTHOLOGUES_ALN_IDR_757_782_CONS.out.txt	NA	NA	NA
A1A5C7_ENSG00000137266_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_71_CONS.out.txt	NA	NA	NA
A1A5C7_ENSG00000137266_ENSEMBL_ORTHOLOGUES_ALN_IDR_642_686_CONS.out.txt	0.48	0.68	0.30
A1A5D9_ENSG00000162069_ENSEMBL_ORTHOLOGUES_ALN_IDR_12_46_CONS.out.txt	0.37	0.61	0.16
A1A5D9_ENSG00000162069_ENSEMBL_ORTHOLOGUES_ALN_IDR_292_347_CONS.out.txt	0.47	0.79	0.15
A1A5D9_ENSG00000162069_ENSEMBL_ORTHOLOGUES_ALN_IDR_479_497_CONS.out.txt	0.46	0.61	0.32
A1E959_ENSG00000109205_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_30_CONS.out.txt	0.53	0.94	0.30
A1E959_ENSG00000109205_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_125_CONS.out.txt	0.53	0.85	0.30
A1E959_ENSG00000109205_ENSEMBL_ORTHOLOGUES_ALN_IDR_129_150_CONS.out.txt	0.62	0.73	0.46
A1E959_ENSG00000109205_ENSEMBL_ORTHOLOGUES_ALN_IDR_154_278_CONS.out.txt	0.50	0.74	0.34
A1IGU5_ENSG00000183111_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_15_CONS.out.txt	0.47	0.87	0.16
A1IGU5_ENSG00000183111_ENSEMBL_ORTHOLOGUES_ALN_IDR_576_597_CONS.out.txt	0.75	0.85	0.66
A1KXE4_ENSG00000152102_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_37_CONS.out.txt	0.49	0.92	0.34
A1KXE4_ENSG00000152102_ENSEMBL_ORTHOLOGUES_ALN_IDR_42_110_CONS.out.txt	0.68	0.89	0.45
A1KXE4_ENSG00000152102_ENSEMBL_ORTHOLOGUES_ALN_IDR_140_166_CONS.out.txt	0.72	0.87	0.28
A1KZ92_ENSG00000147485_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_14_CONS.out.txt	NA	NA	NA
A1KZ92_ENSG00000147485_ENSEMBL_ORTHOLOGUES_ALN_IDR_1306_1358_CONS.out.txt	NA	NA	NA
A1L020_ENSG00000254726_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_30_CONS.out.txt	0.25	0.50	0.12
A1L020_ENSG00000254726_ENSEMBL_ORTHOLOGUES_ALN_IDR_55_70_CONS.out.txt	NA	NA	NA
A1L020_ENSG00000254726_ENSEMBL_ORTHOLOGUES_ALN_IDR_90_109_CONS.out.txt	NA	NA	NA
A1L020_ENSG00000254726_ENSEMBL_ORTHOLOGUES_ALN_IDR_406_435_CONS.out.txt	0.54	0.76	0.29
A1L0T0_ENSG00000105135_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_12_CONS.out.txt	NA	NA	NA
A1L170_ENSG00000239887_ENSEMBL_ORTHOLOGUES_ALN_IDR_15_47_CONS.out.txt	0.32	0.61	0.11
A1L170_ENSG00000239887_ENSEMBL_ORTHOLOGUES_ALN_IDR_92_103_CONS.out.txt	NA	NA	NA
A1L1A6_ENSG00000216588_ENSEMBL_ORTHOLOGUES_ALN_IDR_21_32_CONS.out.txt	0.40	0.60	0.19
A1L170_ENSG00000239887_ENSEMBL_ORTHOLOGUES_ALN_IDR_150_195_CONS.out.txt	0.61	0.71	0.48
A1L170_ENSG00000239887_ENSEMBL_ORTHOLOGUES_ALN_IDR_210_249_CONS.out.txt	0.58	0.79	0.41
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_88_CONS.out.txt	0.36	0.55	0.13
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_415_592_CONS.out.txt	0.37	0.65	0.16
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_612_706_CONS.out.txt	0.39	0.67	0.09
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_760_811_CONS.out.txt	0.34	0.69	0.15
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_824_880_CONS.out.txt	0.31	0.56	0.10
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_891_915_CONS.out.txt	0.37	0.78	0.08
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_940_1126_CONS.out.txt	0.30	0.71	0.08
A1L390_ENSG00000126822_ENSEMBL_ORTHOLOGUES_ALN_IDR_1154_1219_CONS.out.txt	0.43	0.84	0.14
A1L3X0_ENSG00000164181_ENSEMBL_ORTHOLOGUES_ALN_IDR_270_281_CONS.out.txt	0.32	0.54	0.13
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_131_202_CONS.out.txt	0.32	0.48	0.08
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_312_343_CONS.out.txt	0.48	0.88	0.26
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_347_358_CONS.out.txt	NA	NA	NA
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_362_373_CONS.out.txt	NA	NA	NA
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_377_387_CONS.out.txt	0.42	0.60	0.34
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_408_433_CONS.out.txt	0.25	0.38	0.13
A1L443_ENSG00000130950_ENSEMBL_ORTHOLOGUES_ALN_IDR_508_756_CONS.out.txt	0.45	0.81	0.22
A1L453_ENSG00000185888_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_13_CONS.out.txt	NA	NA	NA
A1L453_ENSG00000185888_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_39_CONS.out.txt	0.90	0.94	0.87
A1L4H1_ENSG00000179954_ENSEMBL_ORTHOLOGUES_ALN_IDR_170_181_CONS.out.txt	NA	NA	NA
A1L4H1_ENSG00000179954_ENSEMBL_ORTHOLOGUES_ALN_IDR_888_903_CONS.out.txt	NA	NA	NA
A1L4H1_ENSG00000179954_ENSEMBL_ORTHOLOGUES_ALN_IDR_911_942_CONS.out.txt	NA	NA	NA
A1L4H1_ENSG00000179954_ENSEMBL_ORTHOLOGUES_ALN_IDR_951_1468_CONS.out.txt	NA	NA	NA
A1L4H1_ENSG00000179954_ENSEMBL_ORTHOLOGUES_ALN_IDR_1552_1573_CONS.out.txt	NA	NA	NA
A1L4K1_ENSG00000186628_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_18_CONS.out.txt	NA	NA	NA
A1L4K1_ENSG00000186628_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_65_CONS.out.txt	NA	NA	NA
A1L4K1_ENSG00000186628_ENSEMBL_ORTHOLOGUES_ALN_IDR_79_158_CONS.out.txt	0.37	0.58	0.08
A1L4L8_ENSG00000173261_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_43_CONS.out.txt	0.34	0.53	0.08
A1X283_ENSG00000174705_ENSEMBL_ORTHOLOGUES_ALN_IDR_134_148_CONS.out.txt	0.56	0.78	0.44
A1X283_ENSG00000174705_ENSEMBL_ORTHOLOGUES_ALN_IDR_282_364_CONS.out.txt	0.70	0.93	0.44
A1X283_ENSG00000174705_ENSEMBL_ORTHOLOGUES_ALN_IDR_428_535_CONS.out.txt	0.58	0.89	0.07
A1X283_ENSG00000174705_ENSEMBL_ORTHOLOGUES_ALN_IDR_548_849_CONS.out.txt	0.53	0.97	0.17
A1XBS5_ENSG00000188343_ENSEMBL_ORTHOLOGUES_ALN_IDR_247_289_CONS.out.txt	0.48	0.59	0.37
A1YPR0_ENSG00000184828_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_224_CONS.out.txt	0.41	0.92	0.10
A1YPR0_ENSG00000184828_ENSEMBL_ORTHOLOGUES_ALN_IDR_235_334_CONS.out.txt	0.62	1.00	0.24
A1YPR0_ENSG00000184828_ENSEMBL_ORTHOLOGUES_ALN_IDR_341_360_CONS.out.txt	0.80	1.00	0.60
A1YPR0_ENSG00000184828_ENSEMBL_ORTHOLOGUES_ALN_IDR_559_569_CONS.out.txt	NA	NA	NA
A1YPR0_ENSG00000184828_ENSEMBL_ORTHOLOGUES_ALN_IDR_602_619_CONS.out.txt	0.48	0.78	0.33
A1Z1Q3_ENSG00000172264_ENSEMBL_ORTHOLOGUES_ALN_IDR_52_63_CONS.out.txt	0.41	0.65	0.20
A1Z1Q3_ENSG00000172264_ENSEMBL_ORTHOLOGUES_ALN_IDR_245_405_CONS.out.txt	NA	NA	NA
A1Z1Q3_ENSG00000172264_ENSEMBL_ORTHOLOGUES_ALN_IDR_410_421_CONS.out.txt	NA	NA	NA
A2A288_ENSG00000178199_ENSEMBL_ORTHOLOGUES_ALN_IDR_62_80_CONS.out.txt	0.43	0.65	0.30
A2A288_ENSG00000178199_ENSEMBL_ORTHOLOGUES_ALN_IDR_298_385_CONS.out.txt	NA	NA	NA
A2A288_ENSG00000178199_ENSEMBL_ORTHOLOGUES_ALN_IDR_462_472_CONS.out.txt	NA	NA	NA
A2A2V5_ENSG00000180440_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_18_CONS.out.txt	NA	NA	NA
A2A2V5_ENSG00000180440_ENSEMBL_ORTHOLOGUES_ALN_IDR_72_86_CONS.out.txt	0.74	1.00	0.58
A2A2Y4_ENSG00000172159_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_26_CONS.out.txt	0.45	0.58	0.34
A2A2Y4_ENSG00000172159_ENSEMBL_ORTHOLOGUES_ALN_IDR_362_487_CONS.out.txt	0.61	0.88	0.46
A2A2Z9_ENSG00000230453_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_21_CONS.out.txt	NA	NA	NA
A2A2Z9_ENSG00000230453_ENSEMBL_ORTHOLOGUES_ALN_IDR_267_282_CONS.out.txt	NA	NA	NA
A2A2Z9_ENSG00000230453_ENSEMBL_ORTHOLOGUES_ALN_IDR_304_332_CONS.out.txt	NA	NA	NA
A2A2Z9_ENSG00000230453_ENSEMBL_ORTHOLOGUES_ALN_IDR_645_658_CONS.out.txt	NA	NA	NA
A2A368_ENSG00000189023_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_104_CONS.out.txt	0.25	0.44	0.12
A2A3K4_ENSG00000158079_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_28_CONS.out.txt	NA	NA	NA
A2A3K4_ENSG00000158079_ENSEMBL_ORTHOLOGUES_ALN_IDR_342_397_CONS.out.txt	0.49	0.89	0.18
A2A3K4_ENSG00000158079_ENSEMBL_ORTHOLOGUES_ALN_IDR_401_577_CONS.out.txt	0.32	0.77	0.18
A2A3L6_ENSG00000187862_ENSEMBL_ORTHOLOGUES_ALN_IDR_416_582_CONS.out.txt	0.27	0.58	0.12
A2AJT9_ENSG00000173681_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_372_CONS.out.txt	0.28	0.75	0.12
A2AJT9_ENSG00000173681_ENSEMBL_ORTHOLOGUES_ALN_IDR_376_410_CONS.out.txt	0.25	0.74	0.11
A2AJT9_ENSG00000173681_ENSEMBL_ORTHOLOGUES_ALN_IDR_574_661_CONS.out.txt	0.27	0.79	0.15
A2CJ06_ENSG00000232125_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_517_CONS.out.txt	0.21	0.38	0.07
A2IDD5_ENSG00000162004_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_52_CONS.out.txt	0.42	0.65	0.23
A2IDD5_ENSG00000162004_ENSEMBL_ORTHOLOGUES_ALN_IDR_107_160_CONS.out.txt	0.34	0.55	0.19
A2IDD5_ENSG00000162004_ENSEMBL_ORTHOLOGUES_ALN_IDR_328_379_CONS.out.txt	0.34	0.60	0.06
A2PYH4_ENSG00000162669_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_39_CONS.out.txt	NA	NA	NA
A2PYH4_ENSG00000162669_ENSEMBL_ORTHOLOGUES_ALN_IDR_55_256_CONS.out.txt	NA	NA	NA
A2PYH4_ENSG00000162669_ENSEMBL_ORTHOLOGUES_ALN_IDR_1100_1135_CONS.out.txt	NA	NA	NA
A2PYH4_ENSG00000162669_ENSEMBL_ORTHOLOGUES_ALN_IDR_1165_1391_CONS.out.txt	NA	NA	NA
A2RRD8_ENSG00000182986_ENSEMBL_ORTHOLOGUES_ALN_IDR_50_144_CONS.out.txt	0.89	0.95	0.60
A2RRL7_ENSG00000214128_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_48_CONS.out.txt	0.64	0.90	0.43
A2RRP1_ENSG00000151779_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_18_CONS.out.txt	NA	NA	NA
A2RRP1_ENSG00000151779_ENSEMBL_ORTHOLOGUES_ALN_IDR_454_485_CONS.out.txt	0.44	0.84	0.23
A2RRP1_ENSG00000151779_ENSEMBL_ORTHOLOGUES_ALN_IDR_1374_1415_CONS.out.txt	0.40	0.92	0.12
A2RRP1_ENSG00000151779_ENSEMBL_ORTHOLOGUES_ALN_IDR_1934_1946_CONS.out.txt	0.35	0.77	0.21
A2RTX5_ENSG00000185418_ENSEMBL_ORTHOLOGUES_ALN_IDR_96_123_CONS.out.txt	NA	NA	NA
A2RTY3_ENSG00000270379_ENSEMBL_ORTHOLOGUES_ALN_IDR_485_502_CONS.out.txt	0.45	0.64	0.30
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_39_56_CONS.out.txt	NA	NA	NA
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_71_94_CONS.out.txt	NA	NA	NA
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_114_146_CONS.out.txt	0.60	0.70	0.48
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_250_273_CONS.out.txt	0.38	0.55	0.25
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_295_309_CONS.out.txt	0.36	0.70	0.23
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_331_405_CONS.out.txt	0.26	0.47	0.14
A2RU30_ENSG00000135426_ENSEMBL_ORTHOLOGUES_ALN_IDR_414_518_CONS.out.txt	0.24	0.70	0.09
A2RU54_ENSG00000188816_ENSEMBL_ORTHOLOGUES_ALN_IDR_47_61_CONS.out.txt	0.50	0.75	0.19
A2RU54_ENSG00000188816_ENSEMBL_ORTHOLOGUES_ALN_IDR_94_127_CONS.out.txt	0.42	0.65	0.16
A2RU54_ENSG00000188816_ENSEMBL_ORTHOLOGUES_ALN_IDR_131_145_CONS.out.txt	0.45	0.68	0.26
A2RU67_ENSG00000084444_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_95_CONS.out.txt	0.46	0.83	0.19
A2RUB1_ENSG00000180336_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_131_CONS.out.txt	0.61	0.96	0.27
A2RUB1_ENSG00000180336_ENSEMBL_ORTHOLOGUES_ALN_IDR_145_674_CONS.out.txt	0.34	0.78	0.17
A2RUB1_ENSG00000180336_ENSEMBL_ORTHOLOGUES_ALN_IDR_915_952_CONS.out.txt	0.32	0.50	0.18
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_30_142_CONS.out.txt	0.30	0.57	0.15
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_167_245_CONS.out.txt	0.22	0.54	0.13
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_288_298_CONS.out.txt	NA	NA	NA
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_302_319_CONS.out.txt	0.42	0.81	0.19
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_372_441_CONS.out.txt	0.36	0.99	0.18
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_572_698_CONS.out.txt	0.39	0.84	0.14
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_753_844_CONS.out.txt	0.31	0.73	0.12
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_867_891_CONS.out.txt	0.33	0.69	0.14
A2RUB6_ENSG00000180376_ENSEMBL_ORTHOLOGUES_ALN_IDR_935_948_CONS.out.txt	0.37	0.74	0.27
A2RUR9_ENSG00000170160_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_75_CONS.out.txt	0.74	0.99	0.36
A2RUR9_ENSG00000170160_ENSEMBL_ORTHOLOGUES_ALN_IDR_103_275_CONS.out.txt	0.43	0.59	0.34
A2RUR9_ENSG00000170160_ENSEMBL_ORTHOLOGUES_ALN_IDR_308_492_CONS.out.txt	NA	NA	NA
A2RUR9_ENSG00000170160_ENSEMBL_ORTHOLOGUES_ALN_IDR_534_612_CONS.out.txt	0.73	1.00	0.51
A2RUS2_ENSG00000105339_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_28_CONS.out.txt	0.43	0.74	0.09
A2RUS2_ENSG00000105339_ENSEMBL_ORTHOLOGUES_ALN_IDR_435_446_CONS.out.txt	0.39	0.76	0.25
A2RUS2_ENSG00000105339_ENSEMBL_ORTHOLOGUES_ALN_IDR_455_510_CONS.out.txt	0.40	0.72	0.10
A2RUT3_ENSG00000183396_ENSEMBL_ORTHOLOGUES_ALN_IDR_96_108_CONS.out.txt	0.44	0.64	0.17
A2VCK2_ENSG00000222046_ENSEMBL_ORTHOLOGUES_ALN_IDR_95_119_CONS.out.txt	0.17	0.34	0.10
A2VCK2_ENSG00000222046_ENSEMBL_ORTHOLOGUES_ALN_IDR_217_287_CONS.out.txt	0.32	0.57	0.17
A2VCK2_ENSG00000222046_ENSEMBL_ORTHOLOGUES_ALN_IDR_328_342_CONS.out.txt	NA	NA	NA
A2VDJ0_ENSG00000121210_ENSEMBL_ORTHOLOGUES_ALN_IDR_65_82_CONS.out.txt	0.35	0.76	0.20
A2VDJ0_ENSG00000121210_ENSEMBL_ORTHOLOGUES_ALN_IDR_906_1386_CONS.out.txt	0.41	0.79	0.14
A2VDJ0_ENSG00000121210_ENSEMBL_ORTHOLOGUES_ALN_IDR_1551_1565_CONS.out.txt	0.43	0.66	0.19
A3KN83_ENSG00000139697_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_238_CONS.out.txt	0.61	0.96	0.20
A3KN83_ENSG00000139697_ENSEMBL_ORTHOLOGUES_ALN_IDR_682_840_CONS.out.txt	0.63	0.97	0.23
A3QJZ7_ENSG00000274764_ENSEMBL_ORTHOLOGUES_ALN_IDR_128_145_CONS.out.txt	0.26	0.36	0.18
A4D0S4_ENSG00000091128_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_16_CONS.out.txt	0.28	0.57	0.14
A4D0V7_ENSG00000106034_ENSEMBL_ORTHOLOGUES_ALN_IDR_41_67_CONS.out.txt	0.24	0.40	0.13
A4D0V7_ENSG00000106034_ENSEMBL_ORTHOLOGUES_ALN_IDR_519_560_CONS.out.txt	0.16	0.26	0.09
A4D0V7_ENSG00000106034_ENSEMBL_ORTHOLOGUES_ALN_IDR_964_975_CONS.out.txt	0.30	0.51	0.16
A4D126_ENSG00000214960_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_41_CONS.out.txt	0.24	0.42	0.15
A4D161_ENSG00000188732_ENSEMBL_ORTHOLOGUES_ALN_IDR_241_253_CONS.out.txt	NA	NA	NA
A4D1B5_ENSG00000186088_ENSEMBL_ORTHOLOGUES_ALN_IDR_30_40_CONS.out.txt	NA	NA	NA
A4D1E1_ENSG00000182348_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_438_CONS.out.txt	0.30	0.92	0.12
A4D1E1_ENSG00000182348_ENSEMBL_ORTHOLOGUES_ALN_IDR_485_921_CONS.out.txt	0.24	0.54	0.05
A4D1E1_ENSG00000182348_ENSEMBL_ORTHOLOGUES_ALN_IDR_940_1142_CONS.out.txt	0.27	0.84	0.10
A4D1E1_ENSG00000182348_ENSEMBL_ORTHOLOGUES_ALN_IDR_1181_1245_CONS.out.txt	0.38	0.84	0.17
A4D1E1_ENSG00000182348_ENSEMBL_ORTHOLOGUES_ALN_IDR_1322_1349_CONS.out.txt	0.28	0.46	0.17
A4D1E9_ENSG00000105793_ENSEMBL_ORTHOLOGUES_ALN_IDR_370_387_CONS.out.txt	NA	NA	NA
A4D1F6_ENSG00000240720_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_52_CONS.out.txt	0.40	0.55	0.32
A4D1F6_ENSG00000240720_ENSEMBL_ORTHOLOGUES_ALN_IDR_59_82_CONS.out.txt	NA	NA	NA
A4D1P6_ENSG00000105875_ENSEMBL_ORTHOLOGUES_ALN_IDR_246_331_CONS.out.txt	0.38	0.75	0.17
A4D1S0_ENSG00000188883_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_115_CONS.out.txt	NA	NA	NA
A4D1S0_ENSG00000188883_ENSEMBL_ORTHOLOGUES_ALN_IDR_158_244_CONS.out.txt	NA	NA	NA
A4D1S5_ENSG00000146955_ENSEMBL_ORTHOLOGUES_ALN_IDR_188_199_CONS.out.txt	0.25	0.36	0.12
A4D1T9_ENSG00000165076_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_14_CONS.out.txt	0.65	0.84	0.51
A4D1U4_ENSG00000257093_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_71_CONS.out.txt	0.40	0.70	0.13
A4D256_ENSG00000218305_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_11_CONS.out.txt	NA	NA	NA
A4D256_ENSG00000218305_ENSEMBL_ORTHOLOGUES_ALN_IDR_366_392_CONS.out.txt	0.62	1.00	0.30
A4D263_ENSG00000164500_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_29_CONS.out.txt	0.30	0.81	0.13
A4D263_ENSG00000164500_ENSEMBL_ORTHOLOGUES_ALN_IDR_44_69_CONS.out.txt	0.43	0.68	0.26
A4D263_ENSG00000164500_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_100_CONS.out.txt	0.47	0.83	0.19
A4D263_ENSG00000164500_ENSEMBL_ORTHOLOGUES_ALN_IDR_185_230_CONS.out.txt	0.30	0.81	0.11
A4D263_ENSG00000164500_ENSEMBL_ORTHOLOGUES_ALN_IDR_395_405_CONS.out.txt	0.24	0.37	0.11
A4D2B0_ENSG00000214309_ENSEMBL_ORTHOLOGUES_ALN_IDR_243_257_CONS.out.txt	NA	NA	NA
A4D2H0_ENSG00000271079_ENSEMBL_ORTHOLOGUES_ALN_IDR_283_308_CONS.out.txt	0.43	0.65	0.21
A4D2H0_ENSG00000271079_ENSEMBL_ORTHOLOGUES_ALN_IDR_506_675_CONS.out.txt	0.38	0.63	0.20
A4D2P6_ENSG00000215045_ENSEMBL_ORTHOLOGUES_ALN_IDR_87_107_CONS.out.txt	NA	NA	NA
A4D2P6_ENSG00000215045_ENSEMBL_ORTHOLOGUES_ALN_IDR_218_274_CONS.out.txt	0.34	0.58	0.15
A4D2P6_ENSG00000215045_ENSEMBL_ORTHOLOGUES_ALN_IDR_360_374_CONS.out.txt	0.30	0.51	0.15
