#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
B2RXH8_ENSG00000275774_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_204_CONS.out.txt	0.81	0.91	0.66
B3KU38_ENSG00000283154_ENSEMBL_ORTHOLOGUES_ALN_IDR_439_461_CONS.out.txt	0.71	1.00	0.36
B4DS77_ENSG00000237515_ENSEMBL_ORTHOLOGUES_ALN_IDR_112_122_CONS.out.txt	0.57	1.00	0.30
B4DS77_ENSG00000237515_ENSEMBL_ORTHOLOGUES_ALN_IDR_159_169_CONS.out.txt	0.90	1.00	0.75
B7ZW38_ENSG00000277058_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_204_CONS.out.txt	0.81	0.91	0.66
B8ZZ34_ENSG00000234965_ENSEMBL_ORTHOLOGUES_ALN_IDR_145_157_CONS.out.txt	0.70	0.93	0.28
D6RGH6_ENSG00000234602_ENSEMBL_ORTHOLOGUES_ALN_IDR_185_204_CONS.out.txt	0.67	1.00	0.45
D6RGX4_ENSG00000229924_ENSEMBL_ORTHOLOGUES_ALN_IDR_43_53_CONS.out.txt	0.54	0.80	0.39
D6RGX4_ENSG00000229924_ENSEMBL_ORTHOLOGUES_ALN_IDR_395_406_CONS.out.txt	0.49	0.71	0.32
D6RIA3_ENSG00000248713_ENSEMBL_ORTHOLOGUES_ALN_IDR_814_825_CONS.out.txt	0.85	1.00	0.36
E5RIL1_ENSG00000284981_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_226_CONS.out.txt	0.55	0.85	0.17
E7ERA6_ENSG00000237330_ENSEMBL_ORTHOLOGUES_ALN_IDR_198_209_CONS.out.txt	0.53	0.71	0.29
E7EW31_ENSG00000228672_ENSEMBL_ORTHOLOGUES_ALN_IDR_904_915_CONS.out.txt	0.98	1.00	0.91
E9PAV3_ENSG00000196531_ENSEMBL_ORTHOLOGUES_ALN_IDR_1934_1948_CONS.out.txt	0.52	0.85	0.30
E9PGG2_ENSG00000227059_ENSEMBL_ORTHOLOGUES_ALN_IDR_159_180_CONS.out.txt	0.50	1.00	0.12
E9PRG8_ENSG00000278615_ENSEMBL_ORTHOLOGUES_ALN_IDR_18_30_CONS.out.txt	0.53	0.77	0.25
E9PRG8_ENSG00000278615_ENSEMBL_ORTHOLOGUES_ALN_IDR_66_85_CONS.out.txt	0.56	0.71	0.36
F8WBI6_ENSG00000232653_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_20_CONS.out.txt	0.45	0.73	0.23
F8WBI6_ENSG00000232653_ENSEMBL_ORTHOLOGUES_ALN_IDR_89_122_CONS.out.txt	0.30	0.45	0.17
F8WBI6_ENSG00000232653_ENSEMBL_ORTHOLOGUES_ALN_IDR_313_359_CONS.out.txt	0.37	0.57	0.13
H0YM25_ENSG00000277865_ENSEMBL_ORTHOLOGUES_ALN_IDR_72_194_CONS.out.txt	0.79	1.00	0.52
H0YM25_ENSG00000277865_ENSEMBL_ORTHOLOGUES_ALN_IDR_286_296_CONS.out.txt	NA	NA	NA
H0YM25_ENSG00000277865_ENSEMBL_ORTHOLOGUES_ALN_IDR_300_315_CONS.out.txt	0.76	1.00	0.63
H3BPF8_ENSG00000261739_ENSEMBL_ORTHOLOGUES_ALN_IDR_9_20_CONS.out.txt	0.45	0.73	0.25
H3BPF8_ENSG00000261739_ENSEMBL_ORTHOLOGUES_ALN_IDR_96_120_CONS.out.txt	0.29	0.50	0.17
H3BPF8_ENSG00000261739_ENSEMBL_ORTHOLOGUES_ALN_IDR_180_207_CONS.out.txt	0.55	0.96	0.29
H3BPF8_ENSG00000261739_ENSEMBL_ORTHOLOGUES_ALN_IDR_248_284_CONS.out.txt	0.42	0.72	0.16
H3BPF8_ENSG00000261739_ENSEMBL_ORTHOLOGUES_ALN_IDR_313_349_CONS.out.txt	0.37	0.65	0.16
H3BPF8_ENSG00000261739_ENSEMBL_ORTHOLOGUES_ALN_IDR_375_402_CONS.out.txt	0.38	0.56	0.18
H3BQB6_ENSG00000230873_ENSEMBL_ORTHOLOGUES_ALN_IDR_107_118_CONS.out.txt	0.65	0.77	0.46
H3BQB6_ENSG00000230873_ENSEMBL_ORTHOLOGUES_ALN_IDR_165_191_CONS.out.txt	0.69	0.84	0.50
H3BQL2_ENSG00000261247_ENSEMBL_ORTHOLOGUES_ALN_IDR_10_20_CONS.out.txt	0.41	0.62	0.23
H3BQL2_ENSG00000261247_ENSEMBL_ORTHOLOGUES_ALN_IDR_91_130_CONS.out.txt	0.31	0.47	0.18
H3BQL2_ENSG00000261247_ENSEMBL_ORTHOLOGUES_ALN_IDR_274_284_CONS.out.txt	0.37	0.64	0.13
H3BQL2_ENSG00000261247_ENSEMBL_ORTHOLOGUES_ALN_IDR_313_360_CONS.out.txt	0.41	0.69	0.22
H3BSY2_ENSG00000188626_ENSEMBL_ORTHOLOGUES_ALN_IDR_95_121_CONS.out.txt	0.29	0.54	0.16
H3BSY2_ENSG00000188626_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_232_CONS.out.txt	0.44	0.63	0.17
H3BSY2_ENSG00000188626_ENSEMBL_ORTHOLOGUES_ALN_IDR_265_286_CONS.out.txt	0.38	0.69	0.21
H3BSY2_ENSG00000188626_ENSEMBL_ORTHOLOGUES_ALN_IDR_313_338_CONS.out.txt	0.49	0.72	0.33
H3BU77_ENSG00000255359_ENSEMBL_ORTHOLOGUES_ALN_IDR_28_50_CONS.out.txt	0.75	1.00	0.45
H3BUK9_ENSG00000230031_ENSEMBL_ORTHOLOGUES_ALN_IDR_292_306_CONS.out.txt	0.89	0.95	0.80
H3BUK9_ENSG00000230031_ENSEMBL_ORTHOLOGUES_ALN_IDR_484_499_CONS.out.txt	NA	NA	NA
H3BV12_ENSG00000178115_ENSEMBL_ORTHOLOGUES_ALN_IDR_9_20_CONS.out.txt	0.45	0.72	0.25
H3BV12_ENSG00000178115_ENSEMBL_ORTHOLOGUES_ALN_IDR_91_125_CONS.out.txt	0.30	0.43	0.18
H3BV12_ENSG00000178115_ENSEMBL_ORTHOLOGUES_ALN_IDR_252_269_CONS.out.txt	0.46	0.68	0.26
H3BV12_ENSG00000178115_ENSEMBL_ORTHOLOGUES_ALN_IDR_313_360_CONS.out.txt	0.38	0.57	0.13
H3BV12_ENSG00000178115_ENSEMBL_ORTHOLOGUES_ALN_IDR_386_398_CONS.out.txt	0.44	0.71	0.22
H3BV60_ENSG00000260001_ENSEMBL_ORTHOLOGUES_ALN_IDR_272_287_CONS.out.txt	0.72	1.00	0.49
H7C350_ENSG00000234409_ENSEMBL_ORTHOLOGUES_ALN_IDR_260_283_CONS.out.txt	0.67	0.98	0.49
H7C350_ENSG00000234409_ENSEMBL_ORTHOLOGUES_ALN_IDR_297_316_CONS.out.txt	0.46	0.64	0.26
I3L273_ENSG00000261949_ENSEMBL_ORTHOLOGUES_ALN_IDR_413_430_CONS.out.txt	0.69	0.89	0.30
I3L3R5_ENSG00000262484_ENSEMBL_ORTHOLOGUES_ALN_IDR_117_127_CONS.out.txt	0.67	0.88	0.51
I3L3R5_ENSG00000262484_ENSEMBL_ORTHOLOGUES_ALN_IDR_237_247_CONS.out.txt	0.79	0.94	0.60
I3L3R5_ENSG00000262484_ENSEMBL_ORTHOLOGUES_ALN_IDR_251_262_CONS.out.txt	0.75	1.00	0.11
I6L899_ENSG00000186399_ENSEMBL_ORTHOLOGUES_ALN_IDR_9_20_CONS.out.txt	0.45	0.72	0.25
I6L899_ENSG00000186399_ENSEMBL_ORTHOLOGUES_ALN_IDR_89_116_CONS.out.txt	0.35	0.54	0.18
I6L899_ENSG00000186399_ENSEMBL_ORTHOLOGUES_ALN_IDR_271_283_CONS.out.txt	0.32	0.60	0.10
I6L899_ENSG00000186399_ENSEMBL_ORTHOLOGUES_ALN_IDR_312_362_CONS.out.txt	0.35	0.53	0.18
I6L899_ENSG00000186399_ENSEMBL_ORTHOLOGUES_ALN_IDR_385_397_CONS.out.txt	0.44	0.71	0.22
M0QZC1_ENSG00000269855_ENSEMBL_ORTHOLOGUES_ALN_IDR_200_219_CONS.out.txt	0.64	1.00	0.19
O00116_ENSG00000018510_ENSEMBL_ORTHOLOGUES_ALN_IDR_142_154_CONS.out.txt	0.53	0.87	0.21
O00161_ENSG00000092531_ENSEMBL_ORTHOLOGUES_ALN_IDR_18_66_CONS.out.txt	0.49	0.74	0.19
O00161_ENSG00000092531_ENSEMBL_ORTHOLOGUES_ALN_IDR_169_203_CONS.out.txt	0.56	0.86	0.19
O00193_ENSG00000110696_ENSEMBL_ORTHOLOGUES_ALN_IDR_73_89_CONS.out.txt	0.54	0.75	0.33
O00219_ENSG00000103044_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_35_CONS.out.txt	0.68	0.97	0.38
O00219_ENSG00000103044_ENSEMBL_ORTHOLOGUES_ALN_IDR_46_71_CONS.out.txt	0.70	1.00	0.28
O00221_ENSG00000146232_ENSEMBL_ORTHOLOGUES_ALN_IDR_464_475_CONS.out.txt	0.46	0.59	0.24
O00255_ENSG00000133895_ENSEMBL_ORTHOLOGUES_ALN_IDR_55_67_CONS.out.txt	0.77	0.83	0.62
O00255_ENSG00000133895_ENSEMBL_ORTHOLOGUES_ALN_IDR_554_584_CONS.out.txt	0.56	0.76	0.36
O00268_ENSG00000130699_ENSEMBL_ORTHOLOGUES_ALN_IDR_593_606_CONS.out.txt	0.55	0.74	0.30
O00268_ENSG00000130699_ENSEMBL_ORTHOLOGUES_ALN_IDR_615_644_CONS.out.txt	0.39	0.60	0.15
O00268_ENSG00000130699_ENSEMBL_ORTHOLOGUES_ALN_IDR_652_665_CONS.out.txt	0.70	0.82	0.61
O00287_ENSG00000133111_ENSEMBL_ORTHOLOGUES_ALN_IDR_161_180_CONS.out.txt	0.70	0.90	0.49
O00311_ENSG00000097046_ENSEMBL_ORTHOLOGUES_ALN_IDR_203_213_CONS.out.txt	0.49	0.66	0.17
O00409_ENSG00000053254_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_170_CONS.out.txt	0.39	0.65	0.19
O00461_ENSG00000173905_ENSEMBL_ORTHOLOGUES_ALN_IDR_21_235_CONS.out.txt	0.55	0.82	0.35
O00461_ENSG00000173905_ENSEMBL_ORTHOLOGUES_ALN_IDR_410_463_CONS.out.txt	0.36	0.71	0.19
O00470_ENSG00000143995_ENSEMBL_ORTHOLOGUES_ALN_IDR_140_154_CONS.out.txt	0.45	0.58	0.21
O00470_ENSG00000143995_ENSEMBL_ORTHOLOGUES_ALN_IDR_280_290_CONS.out.txt	0.42	0.52	0.24
O00482_ENSG00000116833_ENSEMBL_ORTHOLOGUES_ALN_IDR_124_153_CONS.out.txt	0.48	0.88	0.27
O00488_ENSG00000142684_ENSEMBL_ORTHOLOGUES_ALN_IDR_74_91_CONS.out.txt	0.75	1.00	0.37
O00512_ENSG00000116128_ENSEMBL_ORTHOLOGUES_ALN_IDR_183_197_CONS.out.txt	0.64	0.84	0.27
O00512_ENSG00000116128_ENSEMBL_ORTHOLOGUES_ALN_IDR_356_371_CONS.out.txt	0.97	1.00	0.83
O00515_ENSG00000159166_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_101_CONS.out.txt	0.39	0.59	0.11
O00560_ENSG00000137575_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_15_CONS.out.txt	0.50	0.82	0.38
O00566_ENSG00000124383_ENSEMBL_ORTHOLOGUES_ALN_IDR_575_590_CONS.out.txt	0.60	0.77	0.38
O00570_ENSG00000182968_ENSEMBL_ORTHOLOGUES_ALN_IDR_51_122_CONS.out.txt	0.66	0.90	0.48
O00631_ENSG00000170290_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_29_CONS.out.txt	1.00	1.00	1.00
O00767_ENSG00000099194_ENSEMBL_ORTHOLOGUES_ALN_IDR_46_61_CONS.out.txt	0.49	0.69	0.32
O14497_ENSG00000117713_ENSEMBL_ORTHOLOGUES_ALN_IDR_1050_1077_CONS.out.txt	0.90	1.00	0.81
O14497_ENSG00000117713_ENSEMBL_ORTHOLOGUES_ALN_IDR_1091_1104_CONS.out.txt	0.71	1.00	0.56
O14497_ENSG00000117713_ENSEMBL_ORTHOLOGUES_ALN_IDR_1841_1860_CONS.out.txt	0.56	0.93	0.31
O14511_ENSG00000158458_ENSEMBL_ORTHOLOGUES_ALN_IDR_415_432_CONS.out.txt	0.40	0.60	0.26
O14513_ENSG00000176771_ENSEMBL_ORTHOLOGUES_ALN_IDR_32_122_CONS.out.txt	0.76	0.92	0.23
O14513_ENSG00000176771_ENSEMBL_ORTHOLOGUES_ALN_IDR_183_255_CONS.out.txt	0.76	0.98	0.40
O14524_ENSG00000166881_ENSEMBL_ORTHOLOGUES_ALN_IDR_393_403_CONS.out.txt	0.50	0.73	0.28
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_192_268_CONS.out.txt	0.31	0.64	0.17
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_306_355_CONS.out.txt	0.58	0.90	0.32
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_555_566_CONS.out.txt	0.53	0.78	0.37
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_573_598_CONS.out.txt	0.50	0.67	0.38
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_606_616_CONS.out.txt	0.72	1.00	0.30
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_897_910_CONS.out.txt	0.68	0.83	0.39
O14681_ENSG00000149547_ENSEMBL_ORTHOLOGUES_ALN_IDR_70_88_CONS.out.txt	0.75	0.88	0.42
O14529_ENSG00000111249_ENSEMBL_ORTHOLOGUES_ALN_IDR_915_940_CONS.out.txt	0.83	0.92	0.09
O14531_ENSG00000151640_ENSEMBL_ORTHOLOGUES_ALN_IDR_493_504_CONS.out.txt	0.64	0.88	0.40
O14639_ENSG00000099204_ENSEMBL_ORTHOLOGUES_ALN_IDR_303_315_CONS.out.txt	0.78	0.97	0.37
O14653_ENSG00000108433_ENSEMBL_ORTHOLOGUES_ALN_IDR_197_209_CONS.out.txt	0.51	0.78	0.29
O14662_ENSG00000124222_ENSEMBL_ORTHOLOGUES_ALN_IDR_307_322_CONS.out.txt	0.33	0.61	0.17
O14686_ENSG00000167548_ENSEMBL_ORTHOLOGUES_ALN_IDR_404_478_CONS.out.txt	NA	NA	NA
O14686_ENSG00000167548_ENSEMBL_ORTHOLOGUES_ALN_IDR_1079_1099_CONS.out.txt	NA	NA	NA
O14810_ENSG00000168993_ENSEMBL_ORTHOLOGUES_ALN_IDR_43_71_CONS.out.txt	0.58	0.90	0.37
O14813_ENSG00000165462_ENSEMBL_ORTHOLOGUES_ALN_IDR_94_148_CONS.out.txt	0.83	0.95	0.65
O14828_ENSG00000116521_ENSEMBL_ORTHOLOGUES_ALN_IDR_98_109_CONS.out.txt	0.61	0.79	0.31
O14836_ENSG00000240505_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_185_CONS.out.txt	0.58	0.74	0.22
O14910_ENSG00000111052_ENSEMBL_ORTHOLOGUES_ALN_IDR_206_222_CONS.out.txt	0.50	0.73	0.31
O14948_ENSG00000105967_ENSEMBL_ORTHOLOGUES_ALN_IDR_132_167_CONS.out.txt	0.64	0.94	0.44
O14948_ENSG00000105967_ENSEMBL_ORTHOLOGUES_ALN_IDR_175_230_CONS.out.txt	0.67	0.89	0.28
O14964_ENSG00000185359_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_187_CONS.out.txt	0.53	0.84	0.29
O14964_ENSG00000185359_ENSEMBL_ORTHOLOGUES_ALN_IDR_409_424_CONS.out.txt	0.63	1.00	0.22
O14964_ENSG00000185359_ENSEMBL_ORTHOLOGUES_ALN_IDR_439_504_CONS.out.txt	0.51	0.79	0.29
O14964_ENSG00000185359_ENSEMBL_ORTHOLOGUES_ALN_IDR_527_537_CONS.out.txt	0.46	0.73	0.31
O14990_ENSG00000102055_ENSEMBL_ORTHOLOGUES_ALN_IDR_128_162_CONS.out.txt	0.27	0.48	0.16
O15014_ENSG00000180357_ENSEMBL_ORTHOLOGUES_ALN_IDR_495_519_CONS.out.txt	0.65	0.77	0.39
O15018_ENSG00000133401_ENSEMBL_ORTHOLOGUES_ALN_IDR_972_1012_CONS.out.txt	NA	NA	NA
O15018_ENSG00000133401_ENSEMBL_ORTHOLOGUES_ALN_IDR_1032_1042_CONS.out.txt	NA	NA	NA
O15018_ENSG00000133401_ENSEMBL_ORTHOLOGUES_ALN_IDR_1047_1106_CONS.out.txt	NA	NA	NA
O15018_ENSG00000133401_ENSEMBL_ORTHOLOGUES_ALN_IDR_1149_1167_CONS.out.txt	NA	NA	NA
O15018_ENSG00000133401_ENSEMBL_ORTHOLOGUES_ALN_IDR_1176_1234_CONS.out.txt	NA	NA	NA
O15034_ENSG00000060709_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_22_CONS.out.txt	0.35	0.79	0.21
O15042_ENSG00000163714_ENSEMBL_ORTHOLOGUES_ALN_IDR_845_858_CONS.out.txt	0.79	0.99	0.71
O15042_ENSG00000163714_ENSEMBL_ORTHOLOGUES_ALN_IDR_874_886_CONS.out.txt	0.85	1.00	0.57
O15049_ENSG00000145911_ENSEMBL_ORTHOLOGUES_ALN_IDR_285_338_CONS.out.txt	0.60	0.88	0.36
O15049_ENSG00000145911_ENSEMBL_ORTHOLOGUES_ALN_IDR_367_427_CONS.out.txt	0.60	0.98	0.31
O15049_ENSG00000145911_ENSEMBL_ORTHOLOGUES_ALN_IDR_466_477_CONS.out.txt	0.69	0.76	0.59
O15049_ENSG00000145911_ENSEMBL_ORTHOLOGUES_ALN_IDR_511_527_CONS.out.txt	0.64	0.93	0.34
O15105_ENSG00000101665_ENSEMBL_ORTHOLOGUES_ALN_IDR_4_18_CONS.out.txt	0.43	0.67	0.23
O15050_ENSG00000168016_ENSEMBL_ORTHOLOGUES_ALN_IDR_620_639_CONS.out.txt	NA	NA	NA
O15050_ENSG00000168016_ENSEMBL_ORTHOLOGUES_ALN_IDR_658_678_CONS.out.txt	NA	NA	NA
O15050_ENSG00000168016_ENSEMBL_ORTHOLOGUES_ALN_IDR_704_717_CONS.out.txt	NA	NA	NA
O15050_ENSG00000168016_ENSEMBL_ORTHOLOGUES_ALN_IDR_761_772_CONS.out.txt	NA	NA	NA
O15054_ENSG00000132510_ENSEMBL_ORTHOLOGUES_ALN_IDR_109_119_CONS.out.txt	NA	NA	NA
O15079_ENSG00000101298_ENSEMBL_ORTHOLOGUES_ALN_IDR_80_186_CONS.out.txt	0.70	0.97	0.28
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_270_303_CONS.out.txt	0.71	0.89	0.52
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_341_351_CONS.out.txt	0.56	0.92	0.38
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_565_581_CONS.out.txt	0.48	0.68	0.30
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_886_906_CONS.out.txt	0.71	0.80	0.53
O15117_ENSG00000082074_ENSEMBL_ORTHOLOGUES_ALN_IDR_512_523_CONS.out.txt	0.60	0.85	0.37
O15117_ENSG00000082074_ENSEMBL_ORTHOLOGUES_ALN_IDR_546_568_CONS.out.txt	0.62	0.99	0.31
O15165_ENSG00000168675_ENSEMBL_ORTHOLOGUES_ALN_IDR_69_86_CONS.out.txt	0.40	0.83	0.28
O15169_ENSG00000103126_ENSEMBL_ORTHOLOGUES_ALN_IDR_389_413_CONS.out.txt	0.57	0.76	0.41
O15234_ENSG00000108349_ENSEMBL_ORTHOLOGUES_ALN_IDR_170_193_CONS.out.txt	0.51	0.88	0.22
O15234_ENSG00000108349_ENSEMBL_ORTHOLOGUES_ALN_IDR_218_245_CONS.out.txt	0.59	0.90	0.33
O15235_ENSG00000128626_ENSEMBL_ORTHOLOGUES_ALN_IDR_32_56_CONS.out.txt	0.59	0.92	0.40
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_296_333_CONS.out.txt	0.92	1.00	0.69
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_586_606_CONS.out.txt	0.47	0.62	0.32
O15259_ENSG00000144061_ENSEMBL_ORTHOLOGUES_ALN_IDR_82_96_CONS.out.txt	0.63	0.97	0.46
O15265_ENSG00000163635_ENSEMBL_ORTHOLOGUES_ALN_IDR_357_390_CONS.out.txt	0.62	0.99	0.34
O15266_ENSG00000185960_ENSEMBL_ORTHOLOGUES_ALN_IDR_122_173_CONS.out.txt	0.61	0.85	0.29
O15327_ENSG00000109452_ENSEMBL_ORTHOLOGUES_ALN_IDR_527_541_CONS.out.txt	0.59	0.84	0.29
O15342_ENSG00000113732_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_26_CONS.out.txt	0.58	0.72	0.38
O15350_ENSG00000078900_ENSEMBL_ORTHOLOGUES_ALN_IDR_300_314_CONS.out.txt	0.43	0.63	0.23
O15353_ENSG00000109101_ENSEMBL_ORTHOLOGUES_ALN_IDR_365_385_CONS.out.txt	0.73	1.00	0.26
O15370_ENSG00000177732_ENSEMBL_ORTHOLOGUES_ALN_IDR_40_94_CONS.out.txt	0.72	1.00	0.43
O15393_ENSG00000184012_ENSEMBL_ORTHOLOGUES_ALN_IDR_91_101_CONS.out.txt	0.42	0.66	0.24
O15405_ENSG00000103460_ENSEMBL_ORTHOLOGUES_ALN_IDR_258_322_CONS.out.txt	0.75	0.94	0.49
O15405_ENSG00000103460_ENSEMBL_ORTHOLOGUES_ALN_IDR_447_516_CONS.out.txt	0.58	0.79	0.36
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_601_618_CONS.out.txt	0.61	0.98	0.36
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_669_680_CONS.out.txt	NA	NA	NA
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1206_1227_CONS.out.txt	NA	NA	NA
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1237_1247_CONS.out.txt	NA	NA	NA
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1302_1328_CONS.out.txt	NA	NA	NA
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_51_119_CONS.out.txt	0.63	0.88	0.39
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_201_219_CONS.out.txt	0.49	0.77	0.26
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_259_269_CONS.out.txt	0.62	0.90	0.37
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_273_295_CONS.out.txt	0.73	1.00	0.51
O15516_ENSG00000134852_ENSEMBL_ORTHOLOGUES_ALN_IDR_528_551_CONS.out.txt	0.58	0.85	0.19
O43169_ENSG00000103018_ENSEMBL_ORTHOLOGUES_ALN_IDR_133_143_CONS.out.txt	0.48	0.65	0.15
O43174_ENSG00000095596_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_31_CONS.out.txt	0.60	0.80	0.46
O43182_ENSG00000047648_ENSEMBL_ORTHOLOGUES_ALN_IDR_606_616_CONS.out.txt	0.58	0.75	0.42
O43186_ENSG00000105392_ENSEMBL_ORTHOLOGUES_ALN_IDR_43_100_CONS.out.txt	0.68	1.00	0.15
O43194_ENSG00000183840_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_250_CONS.out.txt	0.75	0.95	0.42
O43324_ENSG00000124802_ENSEMBL_ORTHOLOGUES_ALN_IDR_3_16_CONS.out.txt	0.59	0.77	0.33
O43247_ENSG00000185264_ENSEMBL_ORTHOLOGUES_ALN_IDR_255_265_CONS.out.txt	0.51	0.84	0.33
O43281_ENSG00000100842_ENSEMBL_ORTHOLOGUES_ALN_IDR_54_65_CONS.out.txt	0.62	0.79	0.48
O43283_ENSG00000073803_ENSEMBL_ORTHOLOGUES_ALN_IDR_463_492_CONS.out.txt	0.98	1.00	0.89
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_163_179_CONS.out.txt	0.54	0.79	0.27
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_204_222_CONS.out.txt	0.55	0.81	0.39
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_429_439_CONS.out.txt	0.69	1.00	0.38
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_452_464_CONS.out.txt	0.54	0.86	0.36
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_54_86_CONS.out.txt	0.43	0.89	0.24
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_646_690_CONS.out.txt	0.45	0.75	0.13
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_135_150_CONS.out.txt	0.47	0.61	0.40
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_197_CONS.out.txt	0.66	0.87	0.44
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_231_242_CONS.out.txt	0.75	0.85	0.60
O43364_ENSG00000105996_ENSEMBL_ORTHOLOGUES_ALN_IDR_148_201_CONS.out.txt	1.00	1.00	0.98
O43365_ENSG00000105997_ENSEMBL_ORTHOLOGUES_ALN_IDR_195_249_CONS.out.txt	0.89	1.00	0.62
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_122_149_CONS.out.txt	0.62	0.79	0.37
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_153_164_CONS.out.txt	0.94	1.00	0.79
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_342_388_CONS.out.txt	0.82	0.99	0.49
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_443_492_CONS.out.txt	0.70	0.90	0.47
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_525_535_CONS.out.txt	0.69	0.86	0.54
O43491_ENSG00000079819_ENSEMBL_ORTHOLOGUES_ALN_IDR_521_534_CONS.out.txt	0.85	0.89	0.82
O43505_ENSG00000174684_ENSEMBL_ORTHOLOGUES_ALN_IDR_14_28_CONS.out.txt	0.64	0.87	0.31
O43516_ENSG00000115935_ENSEMBL_ORTHOLOGUES_ALN_IDR_32_48_CONS.out.txt	0.40	0.60	0.25
O43526_ENSG00000075043_ENSEMBL_ORTHOLOGUES_ALN_IDR_574_585_CONS.out.txt	0.57	0.76	0.48
O43541_ENSG00000137834_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_17_CONS.out.txt	0.29	0.50	0.17
O43557_ENSG00000125735_ENSEMBL_ORTHOLOGUES_ALN_IDR_93_106_CONS.out.txt	0.30	0.65	0.17
O43561_ENSG00000213658_ENSEMBL_ORTHOLOGUES_ALN_IDR_12_26_CONS.out.txt	0.56	0.75	0.45
O43638_ENSG00000179772_ENSEMBL_ORTHOLOGUES_ALN_IDR_58_74_CONS.out.txt	0.97	1.00	0.70
O43638_ENSG00000179772_ENSEMBL_ORTHOLOGUES_ALN_IDR_78_91_CONS.out.txt	0.96	1.00	0.84
O43679_ENSG00000169744_ENSEMBL_ORTHOLOGUES_ALN_IDR_189_202_CONS.out.txt	0.50	0.73	0.33
O43709_ENSG00000071462_ENSEMBL_ORTHOLOGUES_ALN_IDR_256_269_CONS.out.txt	0.49	0.66	0.33
